NSR:Quay:30844;706076901
NSR:Quay:30843;706076902
NSR:StopPlace:17646;7060769
NSR:Quay:30845;704136001
NSR:Quay:30846;704136002
NSR:StopPlace:17647;7041360
NSR:Quay:30847;713689801
NSR:Quay:30848;713689802
NSR:StopPlace:17648;7136898
NSR:Quay:30849;709006801
NSR:Quay:30850;709006802
NSR:StopPlace:17649;7090068
NSR:Quay:3013;127219002
NSR:Quay:3015;127219003
NSR:Quay:3016;127219004
NSR:Quay:3017;127219001
NSR:StopPlace:1765;1272190
NSR:Quay:30852;701002201
NSR:Quay:30851;701002202
NSR:StopPlace:17650;7010022
NSR:Quay:30853;701115502
NSR:StopPlace:17651;7011155
NSR:Quay:30854;720000101
NSR:Quay:30856;720000102
NSR:StopPlace:17652;7200001
NSR:Quay:30855;7090494
NSR:StopPlace:17653;7090494
NSR:Quay:30857;704002300
NSR:StopPlace:17654;7040023
NSR:Quay:30858;711181002
NSR:Quay:30859;711181001
NSR:StopPlace:17655;7111810
NSR:Quay:30861;701111001
NSR:Quay:30860;701111002
NSR:StopPlace:17656;7011110
NSR:Quay:30862;719008502
NSR:Quay:30863;719008501
NSR:StopPlace:17657;7190085
NSR:Quay:30865;709117701
NSR:Quay:30864;709117702
NSR:StopPlace:17658;7091177
NSR:Quay:30866;706201701
NSR:Quay:30867;706201702
NSR:StopPlace:17659;7062017
NSR:Quay:3018;106525501
NSR:Quay:3019;106525502
NSR:StopPlace:1766;1065255
NSR:Quay:30868;702029001
NSR:StopPlace:17660;7020290
NSR:Quay:30869;709117601
NSR:Quay:30870;709117602
NSR:StopPlace:17661;7091176
NSR:Quay:30871;713000101
NSR:Quay:30872;713000102
NSR:StopPlace:17662;7130001
NSR:Quay:30873;702029102
NSR:StopPlace:17663;7020291
NSR:Quay:30874;722054901
NSR:Quay:30875;722054902
NSR:StopPlace:17664;7220549
NSR:Quay:30876;709681900
NSR:StopPlace:17665;7096819
NSR:Quay:30877;704041801
NSR:Quay:30878;704041802
NSR:StopPlace:17666;7040418
NSR:Quay:30880;720000802
NSR:Quay:30879;720000801
NSR:StopPlace:17667;7200008
NSR:Quay:30881;702180802
NSR:Quay:30883;702180801
NSR:StopPlace:17668;7021808
NSR:Quay:30882;706157001
NSR:Quay:30884;706157002
NSR:StopPlace:17669;7061570
NSR:Quay:3020;127219101
NSR:StopPlace:1767;1272191
NSR:Quay:30885;711182802
NSR:Quay:30887;711182801
NSR:StopPlace:17670;7111828
NSR:Quay:30886;719088701
NSR:Quay:30888;719088702
NSR:StopPlace:17671;7190887
NSR:Quay:30889;709120401
NSR:Quay:30890;709120402
NSR:StopPlace:17672;7091204
NSR:Quay:30891;716300001
NSR:Quay:30892;716300002
NSR:StopPlace:17673;7163000
NSR:Quay:30895;701300301
NSR:Quay:30893;701300302
NSR:StopPlace:17674;7013003
NSR:Quay:30894;701043101
NSR:Quay:30896;701043102
NSR:StopPlace:17675;7010431
NSR:Quay:30898;709007302
NSR:Quay:30897;709007301
NSR:StopPlace:17676;7090073
NSR:Quay:30900;713046402
NSR:Quay:30899;713046401
NSR:StopPlace:17677;7130464
NSR:Quay:30901;722057902
NSR:Quay:30902;722057901
NSR:StopPlace:17678;7220579
NSR:Quay:30904;722061401
NSR:Quay:30903;722061402
NSR:StopPlace:17679;7220614
NSR:Quay:3021;111864502
NSR:Quay:3022;111864501
NSR:StopPlace:1768;1118645
NSR:Quay:30905;713026700
NSR:StopPlace:17680;7130267
NSR:Quay:30907;722007302
NSR:Quay:30906;722007301
NSR:StopPlace:17681;7220073
NSR:Quay:30908;716400901
NSR:Quay:30909;716400902
NSR:StopPlace:17682;7164009
NSR:Quay:30910;713259901
NSR:Quay:30911;713260002
NSR:StopPlace:17684;7132599
NSR:Quay:30912;713033101
NSR:Quay:30913;713033102
NSR:StopPlace:17685;7130331
NSR:Quay:30914;7020297
NSR:StopPlace:17686;7020297
NSR:Quay:30916;702405001
NSR:Quay:30915;702405002
NSR:StopPlace:17687;7024050
NSR:Quay:30917;713000500
NSR:StopPlace:17688;7130005
NSR:Quay:30918;704012000
NSR:StopPlace:17689;7040120
NSR:Quay:3023;106525601
NSR:Quay:3024;106525602
NSR:StopPlace:1769;1065256
NSR:Quay:30921;709172901
NSR:Quay:30920;709172902
NSR:StopPlace:17690;7091729
NSR:Quay:30919;713033200
NSR:StopPlace:17691;7130332
NSR:Quay:30922;7069564
NSR:StopPlace:17692;7069564
NSR:Quay:30923;7042506
NSR:StopPlace:17693;7042506
NSR:Quay:30925;709172802
NSR:Quay:30924;709172801
NSR:StopPlace:17694;7091728
NSR:Quay:30926;706012500
NSR:StopPlace:17695;7060125
NSR:Quay:30928;706104901
NSR:StopPlace:17697;7061049
NSR:Quay:30929;709077802
NSR:Quay:30930;709077801
NSR:StopPlace:17698;7090778
NSR:Quay:30931;706107902
NSR:StopPlace:17699;7061079
NSR:Quay:3025;127219501
NSR:Quay:3026;127219502
NSR:StopPlace:1770;1272195
NSR:Quay:99651;704007902
NSR:Quay:30927;704001901
NSR:StopPlace:17700;7040019
NSR:Quay:30933;706039001
NSR:StopPlace:17701;7060390
NSR:Quay:30934;719090401
NSR:Quay:30935;719090402
NSR:StopPlace:17702;7190904
NSR:Quay:30936;706039802
NSR:StopPlace:17703;7060398
NSR:Quay:30938;711456202
NSR:Quay:30937;711456201
NSR:StopPlace:17704;7114562
NSR:Quay:30939;706039601
NSR:StopPlace:17705;7060396
NSR:Quay:30941;701003302
NSR:Quay:30940;701003301
NSR:StopPlace:17706;7010033
NSR:Quay:30943;711200002
NSR:Quay:30942;711200001
NSR:StopPlace:17707;7112000
NSR:Quay:30944;706039702
NSR:StopPlace:17708;7060397
NSR:Quay:30945;706600001
NSR:Quay:30946;706600002
NSR:StopPlace:17709;7066000
NSR:Quay:3028;106526002
NSR:Quay:3027;106526001
NSR:StopPlace:1771;1065260
NSR:Quay:30947;706008401
NSR:Quay:30948;706008402
NSR:StopPlace:17710;7060084
NSR:Quay:30949;713202002
NSR:Quay:30950;713202001
NSR:StopPlace:17711;7132020
NSR:Quay:30951;7060395
NSR:StopPlace:17712;7060395
NSR:Quay:30952;709400000
NSR:StopPlace:17713;7094000
NSR:Quay:30954;702001001
NSR:Quay:30953;702001002
NSR:StopPlace:17714;7020010
NSR:Quay:30955;713202101
NSR:Quay:30956;713202102
NSR:StopPlace:17715;7132021
NSR:Quay:30958;709002002
NSR:Quay:30957;709002001
NSR:StopPlace:17716;7090020
NSR:Quay:30959;701203701
NSR:Quay:30960;701203702
NSR:StopPlace:17717;7012037
NSR:Quay:30961;713202201
NSR:Quay:30962;713202202
NSR:StopPlace:17718;7132022
NSR:Quay:30963;704005700
NSR:StopPlace:17719;7040057
NSR:Quay:3029;111865002
NSR:Quay:3030;111865001
NSR:StopPlace:1772;1118650
NSR:Quay:30964;722007601
NSR:StopPlace:17720;7220076
NSR:Quay:30966;709014701
NSR:Quay:30965;709014702
NSR:StopPlace:17721;7090147
NSR:Quay:30968;713202302
NSR:Quay:30967;713202301
NSR:StopPlace:17722;7132023
NSR:Quay:30969;722008002
NSR:StopPlace:17723;7220080
NSR:Quay:30971;713033001
NSR:Quay:30970;713033002
NSR:StopPlace:17724;7130330
NSR:Quay:30972;713202401
NSR:Quay:30974;713202402
NSR:StopPlace:17725;7132024
NSR:Quay:30975;713184102
NSR:Quay:30973;713184101
NSR:StopPlace:17726;7131841
NSR:Quay:30976;722614902
NSR:Quay:30977;722614901
NSR:StopPlace:17727;7226149
NSR:Quay:30979;713184301
NSR:Quay:30978;713184302
NSR:StopPlace:17728;7131843
NSR:Quay:30981;704080502
NSR:Quay:30980;704080501
NSR:StopPlace:17729;7040805
NSR:Quay:3031;127220001
NSR:Quay:3032;127220002
NSR:StopPlace:1773;1272200
NSR:Quay:30982;704135002
NSR:Quay:30983;704135001
NSR:StopPlace:17730;7041350
NSR:Quay:30985;720076202
NSR:Quay:30984;720076201
NSR:StopPlace:17731;7200762
NSR:Quay:30986;706211202
NSR:Quay:30989;706211201
NSR:StopPlace:17732;7062112
NSR:Quay:30987;716080802
NSR:Quay:30988;716080801
NSR:StopPlace:17733;7160808
NSR:Quay:30991;704002102
NSR:Quay:30990;704002101
NSR:StopPlace:17734;7040021
NSR:Quay:30993;723071201
NSR:Quay:30992;723071202
NSR:StopPlace:17735;7230712
NSR:Quay:30995;716080702
NSR:Quay:30994;716080701
NSR:StopPlace:17736;7160807
NSR:Quay:30997;704658202
NSR:Quay:30996;704658201
NSR:StopPlace:17737;7046582
NSR:Quay:30999;711180802
NSR:Quay:30998;711180801
NSR:StopPlace:17738;7111808
NSR:Quay:31000;706074301
NSR:Quay:31001;706074302
NSR:StopPlace:17739;7060743
NSR:Quay:3033;106526102
NSR:Quay:3034;106526101
NSR:StopPlace:1774;1065261
NSR:Quay:31005;709120702
NSR:Quay:31002;709120701
NSR:StopPlace:17740;7091207
NSR:Quay:31003;728180201
NSR:Quay:31004;728180202
NSR:StopPlace:17741;7281802
NSR:Quay:31007;709168402
NSR:Quay:31006;709168401
NSR:StopPlace:17742;7091684
NSR:Quay:31009;706158701
NSR:Quay:31008;706158702
NSR:StopPlace:17743;7061587
NSR:Quay:31010;713001502
NSR:Quay:31011;713001501
NSR:StopPlace:17744;7130015
NSR:Quay:31012;713183202
NSR:Quay:31013;713183201
NSR:StopPlace:17745;7131832
NSR:Quay:31016;709005702
NSR:Quay:31014;709005701
NSR:StopPlace:17746;7090057
NSR:Quay:31018;706203101
NSR:Quay:31015;706203102
NSR:StopPlace:17747;7062031
NSR:Quay:31017;723011900
NSR:StopPlace:17748;7230119
NSR:Quay:31019;722079502
NSR:Quay:31020;722079501
NSR:StopPlace:17749;7220795
NSR:Quay:3035;111865501
NSR:Quay:3036;111865502
NSR:StopPlace:1775;1118655
NSR:Quay:31022;701200301
NSR:StopPlace:17750;7012003
NSR:Quay:31021;728010002
NSR:Quay:31023;728010001
NSR:StopPlace:17751;7280100
NSR:Quay:31024;709118502
NSR:Quay:31025;709118501
NSR:StopPlace:17752;7091185
NSR:Quay:31028;728010101
NSR:Quay:31026;728010102
NSR:StopPlace:17753;7280101
NSR:Quay:31027;709106501
NSR:Quay:31029;709106502
NSR:StopPlace:17754;7091065
NSR:Quay:31030;709002902
NSR:Quay:31031;709002901
NSR:StopPlace:17755;7090029
NSR:Quay:31032;709121702
NSR:Quay:31033;709121701
NSR:StopPlace:17756;7091217
NSR:Quay:31035;714174502
NSR:Quay:31034;714174501
NSR:StopPlace:17757;7141745
NSR:Quay:31036;706008201
NSR:Quay:31037;706008202
NSR:StopPlace:17758;7060082
NSR:Quay:31038;713016002
NSR:Quay:31039;713016001
NSR:StopPlace:17759;7130160
NSR:Quay:3037;127220502
NSR:Quay:3038;127220501
NSR:StopPlace:1776;1272205
NSR:Quay:31041;709124502
NSR:Quay:31043;709124501
NSR:StopPlace:17760;7091245
NSR:Quay:31040;706184902
NSR:Quay:31042;706184901
NSR:StopPlace:17761;7061849
NSR:Quay:31045;709013601
NSR:Quay:31044;709013602
NSR:StopPlace:17762;7090136
NSR:Quay:31047;706300202
NSR:Quay:31046;706300201
NSR:StopPlace:17763;7063002
NSR:Quay:31048;706008101
NSR:Quay:31049;706008102
NSR:StopPlace:17764;7060081
NSR:Quay:31051;704035102
NSR:Quay:31050;704034801
NSR:StopPlace:17765;7040351
NSR:Quay:31052;713260201
NSR:Quay:31054;713260202
NSR:StopPlace:17766;7132602
NSR:Quay:31053;714005902
NSR:Quay:31055;714005901
NSR:StopPlace:17767;7140059
NSR:Quay:31056;720099602
NSR:Quay:31057;720099601
NSR:StopPlace:17768;7200996
NSR:Quay:31058;713184700
NSR:StopPlace:17769;7131847
NSR:Quay:3039;106526201
NSR:Quay:3040;106526202
NSR:StopPlace:1777;1065262
NSR:Quay:31060;709077601
NSR:Quay:31059;709077602
NSR:StopPlace:17770;7090776
NSR:Quay:31061;720020101
NSR:Quay:31062;720020102
NSR:StopPlace:17771;7200201
NSR:Quay:31063;704012201
NSR:Quay:31064;704012302
NSR:StopPlace:17772;7040122
NSR:Quay:31066;713260102
NSR:Quay:31065;713260101
NSR:StopPlace:17773;7132601
NSR:Quay:31067;709077201
NSR:Quay:31068;709077302
NSR:StopPlace:17774;7090773
NSR:Quay:31070;704014902
NSR:Quay:31069;704014901
NSR:StopPlace:17775;7040149
NSR:Quay:31071;713190500
NSR:StopPlace:17776;7131905
NSR:Quay:31074;704010301
NSR:Quay:31072;704010302
NSR:StopPlace:17777;7040103
NSR:Quay:31075;709078702
NSR:Quay:31073;709078701
NSR:StopPlace:17778;7090787
NSR:Quay:31078;704669802
NSR:Quay:31076;704669801
NSR:StopPlace:17779;7046698
NSR:Quay:3041;127221002
NSR:Quay:3042;127221001
NSR:StopPlace:1778;1272210
NSR:Quay:31077;709125501
NSR:Quay:31079;709125502
NSR:StopPlace:17780;7091255
NSR:Quay:31081;709006602
NSR:Quay:31080;709006601
NSR:StopPlace:17781;7090066
NSR:Quay:31083;706074901
NSR:Quay:31082;706074902
NSR:StopPlace:17782;7060749
NSR:Quay:31086;713183402
NSR:Quay:31084;713183401
NSR:StopPlace:17783;7131834
NSR:Quay:31085;716005402
NSR:Quay:31087;716005401
NSR:StopPlace:17784;7160054
NSR:Quay:31089;704079901
NSR:Quay:31088;704079902
NSR:StopPlace:17785;7040799
NSR:Quay:31091;723072402
NSR:Quay:31090;723072401
NSR:StopPlace:17786;7230724
NSR:Quay:31092;709125602
NSR:Quay:31093;709125601
NSR:StopPlace:17787;7091256
NSR:Quay:31094;704000800
NSR:StopPlace:17788;7040008
NSR:Quay:31096;716005301
NSR:Quay:31095;716005302
NSR:StopPlace:17789;7160053
NSR:Quay:3043;106526302
NSR:Quay:3044;106526301
NSR:StopPlace:1779;1065263
NSR:Quay:31097;722063002
NSR:Quay:31098;722063001
NSR:StopPlace:17790;7220630
NSR:Quay:31100;713183502
NSR:Quay:31099;713183501
NSR:StopPlace:17791;7131835
NSR:Quay:31101;704004202
NSR:Quay:31102;704004201
NSR:StopPlace:17792;7040042
NSR:Quay:31103;7040050
NSR:StopPlace:17793;7040050
NSR:Quay:31104;709049902
NSR:Quay:31105;709049901
NSR:StopPlace:17794;7090499
NSR:Quay:31107;704066502
NSR:Quay:31106;704066501
NSR:StopPlace:17795;7040665
NSR:Quay:31109;704037602
NSR:Quay:31108;704037601
NSR:StopPlace:17796;7040376
NSR:Quay:31110;709300101
NSR:Quay:31111;709300102
NSR:StopPlace:17797;7093001
NSR:Quay:31112;704066602
NSR:Quay:31113;704066601
NSR:StopPlace:17798;7040666
NSR:Quay:31115;716874502
NSR:Quay:31114;716874501
NSR:StopPlace:17799;7168745
NSR:Quay:3045;111866001
NSR:Quay:3046;111866002
NSR:StopPlace:1780;1118660
NSR:Quay:31117;709013802
NSR:Quay:31116;709013801
NSR:StopPlace:17800;7090138
NSR:Quay:31118;704066402
NSR:Quay:31119;704066401
NSR:StopPlace:17801;7040664
NSR:Quay:31121;719432101
NSR:Quay:31120;719432102
NSR:StopPlace:17802;7194321
NSR:Quay:31122;722067801
NSR:Quay:31123;722067802
NSR:StopPlace:17803;7220678
NSR:Quay:31124;709118301
NSR:Quay:31125;709118302
NSR:StopPlace:17804;7091183
NSR:Quay:31126;704048702
NSR:StopPlace:17805;7040487
NSR:Quay:31127;716001202
NSR:Quay:31128;716001201
NSR:StopPlace:17806;7160012
NSR:Quay:31130;719091001
NSR:Quay:31129;719091002
NSR:StopPlace:17807;7190910
NSR:Quay:31133;713183701
NSR:Quay:31132;713183702
NSR:StopPlace:17809;7131837
NSR:Quay:3047;127221502
NSR:Quay:3048;127221501
NSR:StopPlace:1781;1272215
NSR:Quay:31134;713000202
NSR:Quay:31135;713000201
NSR:StopPlace:17810;7130002
NSR:Quay:31136;704049201
NSR:StopPlace:17811;7040492
NSR:Quay:31137;714176001
NSR:Quay:31138;714176002
NSR:StopPlace:17812;7141760
NSR:Quay:31139;716081801
NSR:Quay:31140;716081802
NSR:StopPlace:17813;7160818
NSR:Quay:31142;714173201
NSR:Quay:31141;714173202
NSR:StopPlace:17814;7141732
NSR:Quay:31143;706000800
NSR:StopPlace:17815;7060008
NSR:Quay:31144;716082000
NSR:StopPlace:17816;7160820
NSR:Quay:31146;713010001
NSR:Quay:31145;713010002
NSR:StopPlace:17817;7130100
NSR:Quay:31147;7060007
NSR:StopPlace:17818;7060007
NSR:Quay:31148;713001602
NSR:Quay:31149;713001601
NSR:StopPlace:17819;7130016
NSR:Quay:3050;106526502
NSR:Quay:3049;106526501
NSR:StopPlace:1782;1065265
NSR:Quay:31151;709118402
NSR:Quay:31150;709118401
NSR:StopPlace:17820;7091184
NSR:Quay:31153;706047002
NSR:Quay:31152;706047001
NSR:StopPlace:17821;7060470
NSR:Quay:31154;711190402
NSR:Quay:31155;711190401
NSR:StopPlace:17822;7111904
NSR:Quay:31156;704066801
NSR:Quay:31157;704066802
NSR:StopPlace:17823;7040668
NSR:Quay:31159;719017101
NSR:Quay:31158;719017102
NSR:StopPlace:17824;7190171
NSR:Quay:31160;709109502
NSR:Quay:31161;709109501
NSR:StopPlace:17825;7091095
NSR:Quay:31162;702200701
NSR:Quay:31165;702200702
NSR:StopPlace:17826;7022007
NSR:Quay:31163;716040702
NSR:Quay:31164;716040701
NSR:StopPlace:17827;7160407
NSR:Quay:31166;719092102
NSR:Quay:31167;719092101
NSR:StopPlace:17828;7190921
NSR:Quay:31169;716081302
NSR:Quay:31168;716081301
NSR:StopPlace:17829;7160813
NSR:Quay:3051;111866501
NSR:Quay:3052;111866502
NSR:StopPlace:1783;1118665
NSR:Quay:31170;709119901
NSR:Quay:31171;709119902
NSR:StopPlace:17830;7091199
NSR:Quay:31172;716285402
NSR:Quay:31173;716285401
NSR:StopPlace:17831;7162854
NSR:Quay:31174;7140064
NSR:StopPlace:17832;7140064
NSR:Quay:31175;719088801
NSR:Quay:31176;719088802
NSR:StopPlace:17833;7190888
NSR:Quay:31177;719001302
NSR:StopPlace:17834;7190013
NSR:Quay:31178;714123401
NSR:Quay:31179;714123402
NSR:StopPlace:17835;7141234
NSR:Quay:31181;706201602
NSR:Quay:31180;706201601
NSR:StopPlace:17836;7062016
NSR:Quay:31182;709004402
NSR:Quay:31183;709004401
NSR:StopPlace:17837;7090044
NSR:Quay:31184;706160401
NSR:Quay:31185;706160402
NSR:StopPlace:17838;7061604
NSR:Quay:31187;706502901
NSR:Quay:31186;706502902
NSR:StopPlace:17839;7065029
NSR:Quay:3053;127222002
NSR:Quay:3054;127222001
NSR:StopPlace:1784;1272220
NSR:Quay:31191;704101501
NSR:Quay:31188;704101502
NSR:StopPlace:17840;7041015
NSR:Quay:31190;723074001
NSR:Quay:31192;723074002
NSR:StopPlace:17841;7230740
NSR:Quay:31189;706502802
NSR:Quay:31193;706502801
NSR:StopPlace:17842;7065028
NSR:Quay:31195;713034401
NSR:Quay:31194;713034402
NSR:StopPlace:17843;7130344
NSR:Quay:31196;728100201
NSR:Quay:31197;728100202
NSR:StopPlace:17844;7281002
NSR:Quay:31198;713001401
NSR:Quay:31199;713001402
NSR:StopPlace:17845;7130014
NSR:Quay:31201;702180701
NSR:Quay:31200;702180702
NSR:StopPlace:17846;7021807
NSR:Quay:31202;713180101
NSR:Quay:31203;713180102
NSR:StopPlace:17847;7131801
NSR:Quay:31205;716001001
NSR:Quay:31204;716001002
NSR:StopPlace:17848;7160010
NSR:Quay:31206;706047300
NSR:StopPlace:17849;7060473
NSR:Quay:3056;106527002
NSR:Quay:3055;106527001
NSR:StopPlace:1785;1065270
NSR:Quay:31207;704665801
NSR:StopPlace:17850;7046658
NSR:Quay:31209;706098001
NSR:Quay:31208;706098002
NSR:StopPlace:17851;7060980
NSR:Quay:31211;713000401
NSR:Quay:31210;713000402
NSR:StopPlace:17852;7130004
NSR:Quay:31212;704665902
NSR:StopPlace:17853;7046659
NSR:Quay:31213;713190601
NSR:Quay:31214;713190602
NSR:StopPlace:17854;7131906
NSR:Quay:31216;709154602
NSR:Quay:31215;709154601
NSR:StopPlace:17855;7091546
NSR:Quay:31217;709003401
NSR:Quay:31218;709003402
NSR:StopPlace:17856;7090034
NSR:Quay:31219;704101001
NSR:Quay:31220;704101002
NSR:StopPlace:17857;7041010
NSR:Quay:31222;714000301
NSR:Quay:31221;714000302
NSR:StopPlace:17858;7140003
NSR:Quay:31223;709004502
NSR:Quay:31224;709004501
NSR:StopPlace:17859;7090045
NSR:Quay:31225;704100901
NSR:Quay:31226;704100902
NSR:StopPlace:17860;7041009
NSR:Quay:31227;709003301
NSR:Quay:31228;709003302
NSR:StopPlace:17861;7090033
NSR:Quay:31229;716173402
NSR:Quay:31230;716173401
NSR:StopPlace:17862;7161734
NSR:Quay:31231;704661302
NSR:StopPlace:17863;7046613
NSR:Quay:31232;722052101
NSR:StopPlace:17864;7220521
NSR:Quay:31233;714173502
NSR:Quay:31234;714173501
NSR:StopPlace:17865;7141735
NSR:Quay:31235;704101200
NSR:StopPlace:17866;7041012
NSR:Quay:31236;722053702
NSR:StopPlace:17867;7220537
NSR:Quay:31237;701539701
NSR:StopPlace:17868;7015397
NSR:Quay:31239;704800002
NSR:Quay:31238;704800001
NSR:StopPlace:17869;7048000
NSR:Quay:3058;127222501
NSR:Quay:3059;127222502
NSR:StopPlace:1787;1272225
NSR:Quay:31241;704101101
NSR:Quay:31240;704101102
NSR:StopPlace:17870;7041011
NSR:Quay:31242;709013401
NSR:StopPlace:17871;7090134
NSR:Quay:31243;719093901
NSR:Quay:31244;719093902
NSR:StopPlace:17872;7190939
NSR:Quay:31245;704101601
NSR:Quay:31246;704101602
NSR:StopPlace:17873;7041016
NSR:Quay:31247;704048902
NSR:Quay:31248;704048901
NSR:StopPlace:17874;7040489
NSR:Quay:31249;713201702
NSR:Quay:31250;713201701
NSR:StopPlace:17875;7132017
NSR:Quay:31252;702401601
NSR:Quay:31251;702401602
NSR:StopPlace:17876;7024016
NSR:Quay:31253;720001702
NSR:Quay:31254;720001701
NSR:StopPlace:17877;7200017
NSR:Quay:31256;701300901
NSR:Quay:31255;701300902
NSR:StopPlace:17878;7013009
NSR:Quay:31257;722055702
NSR:Quay:31258;722055701
NSR:StopPlace:17879;7220557
NSR:Quay:3060;106527501
NSR:Quay:3061;106527502
NSR:StopPlace:1788;1065275
NSR:Quay:31259;716163700
NSR:StopPlace:17880;7161637
NSR:Quay:31260;702001201
NSR:Quay:31261;702001202
NSR:StopPlace:17881;7020012
NSR:Quay:31262;719090902
NSR:Quay:31264;719090901
NSR:StopPlace:17882;7190909
NSR:Quay:31263;723073301
NSR:StopPlace:17883;7230733
NSR:Quay:31265;719087601
NSR:Quay:31266;719087602
NSR:StopPlace:17884;7190876
NSR:Quay:31268;723073702
NSR:Quay:31267;723073701
NSR:StopPlace:17885;7230737
NSR:Quay:31270;722067501
NSR:Quay:31269;722067502
NSR:StopPlace:17886;7220675
NSR:Quay:31272;719093701
NSR:Quay:31271;719093702
NSR:StopPlace:17887;7190937
NSR:Quay:31274;720211501
NSR:Quay:31273;720211502
NSR:StopPlace:17888;7202115
NSR:Quay:31275;716602501
NSR:Quay:31276;716602502
NSR:StopPlace:17889;7166025
NSR:Quay:3062;106528001
NSR:StopPlace:1789;1065280
NSR:Quay:31278;709109201
NSR:Quay:31277;709109202
NSR:StopPlace:17890;7091092
NSR:Quay:31280;719089201
NSR:Quay:31279;719089202
NSR:StopPlace:17891;7190892
NSR:Quay:31281;709049600
NSR:StopPlace:17892;7090496
NSR:Quay:31282;722067601
NSR:Quay:31283;722067602
NSR:StopPlace:17893;7220676
NSR:Quay:31284;719089102
NSR:Quay:31285;719089101
NSR:StopPlace:17894;7190891
NSR:Quay:31286;709117400
NSR:StopPlace:17895;7091174
NSR:Quay:31287;709160502
NSR:Quay:31288;709160501
NSR:StopPlace:17896;7091605
NSR:Quay:31289;706112301
NSR:Quay:31290;706112302
NSR:StopPlace:17897;7061123
NSR:Quay:31291;720020302
NSR:Quay:31292;720020301
NSR:StopPlace:17898;7200203
NSR:Quay:31294;723072802
NSR:Quay:31293;723072801
NSR:StopPlace:17899;7230728
NSR:Quay:3063;127223001
NSR:Quay:3065;127223002
NSR:StopPlace:1790;1272230
NSR:Quay:31295;719091702
NSR:Quay:31296;719091701
NSR:StopPlace:17900;7190917
NSR:Quay:31297;728568101
NSR:StopPlace:17901;7285681
NSR:Quay:31298;7200015
NSR:StopPlace:17902;7200015
NSR:Quay:31300;706161601
NSR:Quay:31299;706161602
NSR:StopPlace:17903;7061616
NSR:Quay:31302;714005801
NSR:Quay:31301;714005802
NSR:StopPlace:17904;7140058
NSR:Quay:31303;716003701
NSR:Quay:31304;716003702
NSR:StopPlace:17905;7160037
NSR:Quay:31306;706202901
NSR:Quay:31305;706202902
NSR:StopPlace:17906;7062029
NSR:Quay:31307;706008302
NSR:Quay:31308;706008301
NSR:StopPlace:17907;7060083
NSR:Quay:31309;7230118
NSR:StopPlace:17908;7230118
NSR:Quay:31311;701101102
NSR:Quay:31310;701101101
NSR:StopPlace:17909;7011011
NSR:Quay:99781;111867501
NSR:Quay:3064;111867502
NSR:StopPlace:1791;1118675
NSR:Quay:31312;709000902
NSR:Quay:31313;709000901
NSR:StopPlace:17910;7090009
NSR:Quay:31315;722058402
NSR:Quay:31314;722058401
NSR:StopPlace:17911;7220584
NSR:Quay:31317;709023401
NSR:Quay:31316;709023402
NSR:StopPlace:17912;7090234
NSR:Quay:31321;723073402
NSR:Quay:31319;723073401
NSR:StopPlace:17913;7230734
NSR:Quay:31320;709023501
NSR:Quay:31318;709023502
NSR:StopPlace:17914;7090235
NSR:Quay:31322;709112601
NSR:Quay:31323;709112602
NSR:StopPlace:17915;7091126
NSR:Quay:31326;706023002
NSR:Quay:31324;706023001
NSR:StopPlace:17916;7060230
NSR:Quay:31325;709113102
NSR:Quay:31327;709113101
NSR:StopPlace:17917;7091131
NSR:Quay:31329;716549701
NSR:Quay:31328;716549702
NSR:StopPlace:17918;7165497
NSR:Quay:31331;706160302
NSR:Quay:31330;706160301
NSR:StopPlace:17919;7061603
NSR:Quay:3067;106528202
NSR:Quay:3068;106528201
NSR:StopPlace:1792;1065282
NSR:Quay:31332;722056002
NSR:Quay:31334;722056001
NSR:StopPlace:17920;7220560
NSR:Quay:31335;704036602
NSR:Quay:31333;704036601
NSR:StopPlace:17921;7040366
NSR:Quay:31337;706051101
NSR:Quay:31336;706051102
NSR:StopPlace:17922;7060511
NSR:Quay:31338;722021201
NSR:Quay:31339;722021202
NSR:StopPlace:17923;7220212
NSR:Quay:31340;709985602
NSR:Quay:31341;709985601
NSR:StopPlace:17924;7099856
NSR:Quay:31343;709014902
NSR:Quay:31342;709014901
NSR:StopPlace:17925;7090149
NSR:Quay:31344;706023101
NSR:Quay:31345;706023102
NSR:StopPlace:17926;7060231
NSR:Quay:31346;709014502
NSR:Quay:31347;709014501
NSR:StopPlace:17927;7090145
NSR:Quay:31348;706046401
NSR:Quay:31349;706046402
NSR:StopPlace:17928;7060464
NSR:Quay:31351;719089301
NSR:Quay:31350;719089302
NSR:StopPlace:17929;7190893
NSR:Quay:3069;127223501
NSR:Quay:3070;127223502
NSR:StopPlace:1793;1272235
NSR:Quay:31352;706023201
NSR:Quay:31357;706023302
NSR:StopPlace:17930;7060233
NSR:Quay:31353;706046102
NSR:Quay:31354;706046101
NSR:StopPlace:17931;7060461
NSR:Quay:31355;719996802
NSR:Quay:31356;719996801
NSR:StopPlace:17932;7199968
NSR:Quay:31359;722254001
NSR:Quay:31358;722254002
NSR:StopPlace:17934;7222540
NSR:Quay:31360;716005002
NSR:Quay:31362;716005001
NSR:StopPlace:17935;7160050
NSR:Quay:31361;706258901
NSR:Quay:31363;706258902
NSR:StopPlace:17936;7062589
